Time,X,Y,Psi,Roll,Rollrate,Delta,Velocity
47.245,26.6676451146697,58.6441364553711,2.44853872348292,0.00670355542959798,0.0143193747545078,-0.00728471933763891,2
47.25,26.6599724299444,58.6505497157707,2.44841917678649,0.00677490537060726,0.0142202079721076,-0.00760427066848745,2
47.255,26.6523013821509,58.656964934052,2.44841917678649,0.00684576281392407,0.014122378545485,-0.00792158550409945,2
47.26,26.6446312016377,58.6633811892482,2.44828866060085,0.00691612526596131,0.014022203556876,-0.00823890033971145,2
47.265,26.6369627230549,58.6697994784343,2.44828866060085,0.00698599028875095,0.013923409850964,-0.0085539338831408,2
47.27,26.6292951059353,58.6762187967436,2.44814725163549,0.00705535542555596,0.0138222411813144,-0.00886896742657015,2
47.275,26.6216292552101,58.6826402243505,2.44814725163549,0.0071242182737445,0.0137224975451096,-0.0091816752009943,2
47.28,26.6139642600124,58.6890626731414,2.44799502813376,0.00719257641385438,0.0136203498910151,-0.00949438297541846,2
47.285,26.6063010951303,58.6954873057257,2.44799502813376,0.00726042747900451,0.0135196708377876,-0.00980472083153638,2
47.29,26.598638779722,58.7019129514084,2.44783206986214,0.00732776908742654,0.0134165590650071,-0.0101150586876543,2
47.295,26.5909783579992,58.7083408545568,2.44783206986214,0.0073945989084,0.0133149592703938,-0.0104229828108267,2
47.3,26.5833187795793,58.7147697625733,2.44765845809925,0.00746091459826439,0.0132108984118886,-0.0107309069339992,2
47.305,26.5756611576527,58.7212010008902,2.44765845809925,0.00752671387102499,0.0131083959855894,-0.0110363718727357,2
47.31,26.5680043727352,58.7276332356952,2.44747427562464,0.00759199442989005,0.0130034045709372,-0.0113418368114721,2
47.315,26.5603496065515,58.7340678727893,2.44747427562464,0.00765675401844519,0.0129000115441518,-0.0116448013035084,2
47.32,26.5526956709715,58.740503497856,2.44727960677521,0.00772099037126093,0.0127941019201994,-0.0119477657955447,2
47.325,26.5450438157924,58.7469415963472,2.44727960677521,0.0077847012685169,0.0126898331360147,-0.0122481872666913,2
47.33,26.537392784696,58.7533806741558,2.4470745373017,0.00784788448331735,0.0125830205119835,-0.0125486087378379,2
47.335,26.5297438950842,58.7598222956575,2.4470745373017,0.00791053783341444,0.0124778912039101,-0.012846444827387,2
47.34,26.5220958229182,58.7662648876832,2.44685915441397,0.00797265913144131,0.0123701911881158,-0.0131442809169361,2
47.345,26.5144499527286,58.7727100927934,2.44685915441397,0.00803424623325996,0.0122642168030057,-0.013439489595289,2
47.35,26.5068048932327,58.7791562594971,2.44663354677393,0.00809529699157582,0.0121556452227133,-0.0137346982736419,2
47.355,26.499162095605,58.7856051077891,2.44663354677393,0.00815580930077247,0.0120488413703708,-0.0140272378796031,2
47.36,26.4915201018038,58.7920549086087,2.44639780448446,0.0082157810540424,0.0119394142205152,-0.0143197774855643,2
47.365,26.4838804291546,58.7985074586229,2.44639780448446,0.0082752101846659,0.0118317966589738,-0.0146096067409835,2
47.37,26.4762415533503,58.8049609519652,2.44615201907702,0.00833409462669962,0.0117215300871593,-0.0148994359964028,2
47.375,26.4686050573652,58.8114172612008,2.44615201907702,0.00839243235268308,0.0116131147175972,-0.0151865140146465,2
47.38,26.4609693511297,58.817874504433,2.44589628349874,0.00845022133790108,0.0115020250189013,-0.0154735920328901,2
47.385,26.4533360827561,58.82433462934,2.44589628349874,0.00850745959450815,0.0113928278829151,-0.0157578783257453,2
47.39,26.4457035969233,58.8307956787819,2.44563069209927,0.00856414513937416,0.0112809314970895,-0.0160421646186005,2
47.395,26.4380736063626,58.8372596747537,2.44563069209927,0.00862027602461875,0.0111709687743782,-0.0163236191028389,2
47.4,26.4304443910213,58.8437245856701,2.44535534061736,0.00867585030904772,0.0110582822834686,-0.0166050735870772,2
47.405,26.422817727718,58.8501925070318,2.44535534061736,0.0087308660948478,0.0109475742040684,-0.0168836542253002,2
47.41,26.415191832194,58.8566613336131,2.4450703261672,0.0087853214930927,0.0108341183136865,-0.0171622348635232,2
47.415,26.407568544825,58.8631332336103,2.4450703261672,0.00883921463778541,0.0107226777829711,-0.0174379046279356,2
47.42,26.3999460176896,58.8696060289844,2.44477574730576,0.00889254367358088,0.0106084657477979,-0.0177135743923479,2
47.425,26.3923261541719,58.8760819597947,2.44477574730576,0.00894530677454491,0.010496308977446,-0.0179862946854846,2
47.43,26.384707043232,58.8825587760167,2.44447170386108,0.00899750212734497,0.0103813574172668,-0.0182590149786212,2
47.435,26.3770906507078,58.8890387887333,2.44447170386108,0.00904912794713966,0.0102685010297502,-0.0185287474551535,2
47.44,26.3694750029954,58.8955196767751,2.44415829698641,0.00910018246365482,0.0101528269839228,-0.0187984799316857,2
47.445,26.3618621736052,58.9020038751481,2.44415829698641,0.00915052723362998,0.00998444646871644,-0.0190983259295692,2
47.45,26.3542501727327,58.9084890461234,2.44383562915178,0.00920002061409819,0.00981225760715874,-0.0193981719274527,2
47.455,26.346641092246,58.9149776433534,2.44383562915178,0.00924864792188049,0.00963800889788832,-0.0196969121448007,2
47.46,26.3390328377946,58.9214672091377,2.44350266630862,0.00929639416921783,0.00945981938296773,-0.0199956523621487,2
47.465,26.331427564964,58.9279602688971,2.44350266630862,0.00934325755128843,0.00928486980235981,-0.0202900026757789,2
47.47,26.3238231066026,58.9344542825173,2.44315944627767,0.00938923626315187,0.00910593719603182,-0.0205843529894092,2
47.475,26.3162216853317,58.9409518508729,2.44315944627767,0.00943433150236059,0.00893149148475691,-0.0208735343113628,2
47.48,26.3086210647955,58.9474503558808,2.44280611963903,0.00947854454020672,0.00875304258576296,-0.0211627156333163,2
47.485,26.30102353468,58.9539524736914,2.44280611963903,0.00952187699618679,0.00857927013657177,-0.0214466014992866,2
47.49,26.2934267911988,58.9604555105481,2.44244286372594,0.0095643305769734,0.00840147849566876,-0.0217304873652568,2
47.495,26.2858331902554,58.9669622166729,2.44244286372594,0.00960590674711488,0.00822831723899087,-0.022009096243737,2
47.5,26.2782403618811,58.9734698243101,2.44206986021776,0.00964660705811774,0.00805112087515805,-0.0222877051222172,2
47.505,26.2706507271382,58.9799811563057,2.44206986021776,0.00968643276125551,0.00787848534145896,-0.0225610697091853,2
47.51,26.2630618509732,58.9864933723985,2.44168729016398,0.00972538519301367,0.00770179839914068,-0.0228344342961533,2
47.515,26.255476218521,58.9930093665813,2.44168729016398,0.00976346542183918,0.00752961533644215,-0.023102579414123,2
47.52,26.2478913307074,58.9995262275394,2.44129533349591,0.00980067460020491,0.00735336432616255,-0.0233707245320926,2
47.525,26.2403097356506,59.006046918936,2.44129533349591,0.00983701366874286,0.00718158255349966,-0.0236336613602889,2
47.53,26.2327288713071,59.0125684598353,2.4408941692972,0.00987248365207468,0.00700571638573598,-0.0238965981884851,2
47.535,26.2251513476986,59.0190938821099,2.4408941692972,0.0099070854011686,0.00683430002714259,-0.024154328755195,2
47.54,26.2175745408662,59.0256201366348,2.4404839762725,0.0099408198517133,0.00665878313636571,-0.0244120593219049,2
47.545,26.2100011216601,59.0321503220405,2.4404839762725,0.00997368779100657,0.00648770674209141,-0.0246645797214639,2
47.55,26.202428405264,59.0386813224453,2.44006493306195,0.0100056900922892,0.00631251412874225,-0.024917100121023,2
47.555,26.1948591222832,59.0452163017922,2.44006493306195,0.0100368274967583,0.00614175929507602,-0.0251644027280045,2
47.56,26.1872905281067,59.0517520788767,2.43963721844503,0.0100671008330784,0.00596687309072179,-0.0254117053349859,2
47.565,26.1797254120198,59.0582918815115,2.43963721844503,0.0100965108085553,0.00579642630887925,-0.0256537802086619,2
47.57,26.172160970685,59.0648324646051,2.4392010114686,0.0101250582196687,0.00562183359082017,-0.0258958550823378,2
47.575,26.1646000509897,59.0713771183986,2.4392010114686,0.0101527437487235,0.00545168491531237,-0.0261326908339221,2
47.58,26.1570397919435,59.0779225353501,2.43875649152648,0.0101795681690154,0.00527737635428626,-0.0263695265855064,2
47.585,26.1494830969539,59.0844720666885,2.43875649152648,0.0102055321446864,0.00510751857935128,-0.0266011109130521,2
47.59,26.1419270484562,59.0910223438598,2.4383038384094,0.0102306364327528,0.00493348760372502,-0.0268326952405978,2
47.595,26.1343746052916,59.097576777639,2.4383038384094,0.0102548816847417,0.00476391574552117,-0.0270590152641175,2
47.6,26.126822794406,59.1041319399003,2.4378432323365,0.010278268646978,0.00459015801628636,-0.0272853352876371,2
47.605,26.1192746289787,59.110691299519,2.4378432323365,0.0103007979726264,0.00442087280500914,-0.0275063754530897,2
47.61,26.1117270815538,59.1172513702347,2.43737485397528,0.0103224704118223,0.00424738977126948,-0.0277274156185424,2
47.615,26.1041832185574,59.1238156775874,2.43737485397528,0.0103432866053335,0.00407838630265794,-0.0279431646440914,2
47.62,26.0966399592344,59.1303806786321,2.4368988845336,0.0103632472926605,0.00390517365556724,-0.0281589136696405,2
47.625,26.0891004221516,59.1369499541256,2.4368988845336,0.0103823531136508,0.00373645162601088,-0.0283693582119813,2
47.63,26.0815614743549,59.1435199058797,2.43641550561302,0.0104006048088357,0.0035635097135117,-0.0285798027543222,2
47.635,26.0740262854422,59.1500941684229,2.43641550561302,0.0104180030212602,0.00339507046739207,-0.0287849292613014,2
47.64,26.066491671369,59.1566690897687,2.43592489927972,0.0104345484966246,0.00322240129181233,-0.0289900557682807,2
47.645,26.0589608516492,59.163248356771,2.43592489927972,0.0104502418845307,0.00305424751743919,-0.0291898506706178,2
47.65,26.0514305922624,59.1698282650915,2.4354272480717,0.0104650839392137,0.00288185442737431,-0.029389645572955,2
47.655,26.0439041615176,59.1764125524627,2.4354272480717,0.0104790753198419,0.00271399001654498,-0.0295840953721365,2
47.66,26.0363782765394,59.182997463642,2.43492273499947,0.0104922167921952,0.00254187756510561,-0.029778545171318,2
47.665,26.0288562533046,59.1895867857923,2.43492273499947,0.0105045090277976,0.00237430752467419,-0.0299676364944465,2
47.67,26.0213347612103,59.1961767142154,2.43441154354363,0.0105159528067613,0.00220248138057573,-0.0301567278175751,2
47.675,26.0138171627672,59.2027710840562,2.43441154354363,0.0105265488155807,0.00203521176252127,-0.030340447460439,2
47.68,26.0063000807788,59.2093660426102,2.43389385765057,0.0105362978513118,0.00186367863993297,-0.030524167103303,2
47.685,25.99878692315,59.2159654715549,2.43389385765057,0.01054520061788,0.00169671647955864,-0.0307025020682494,2
47.69,25.9912742672307,59.2225654716299,2.43336986172674,0.0105532579317411,0.0015254840761699,-0.0308808370331958,2
47.695,25.9837655651737,59.2291699695952,2.43336986172674,0.0105604705165704,0.00135883733502236,-0.0310537745639733,2
47.7,25.9762573500221,59.2357750210857,2.43283974063146,0.0105668392105362,0.00118791427485977,-0.0312267120947507,2
47.705,25.9687531170186,59.242384596487,2.43283974063146,0.0105723647755617,0.00102159833172773,-0.0313942357565402,2
47.71,25.9612493560467,59.2489947077746,2.4323036796687,0.0105770480904031,0.000851000771614701,-0.0315617594183298,2
47.715,25.9537496042909,59.2556093675211,2.4323036796687,0.0105808899262123,0.000685019358692386,-0.0317238607528128,2
47.72,25.9462503096457,59.262224545507,2.43176186471333,0.0105838911725771,0.000514751590843002,-0.0318859620872958,2
47.725,25.9387550500667,59.2688442950344,2.43176186471333,0.0105860526250489,0.000349114523298444,-0.0320426296381051,2
47.73,25.931260232621,59.2754645451369,2.43121448193713,0.0105873751995186,0.000179187014397071,-0.0321992971889145,2
47.735,25.9237694748635,59.2820893883942,2.43121448193713,0.0105878597189402,1.39053083666538e-05,-0.0323505195622425,2
47.74,25.9162791442063,59.2887147145455,2.4306617179117,0.010587507128529,-0.000155670266045633,-0.0325017419355706,2
47.745,25.9087928966255,59.2953446539966,2.4306617179117,0.0105863182806657,-0.000320584786304064,-0.0326475080471562,2
47.75,25.9013070610563,59.3019750586449,2.4301037596062,0.0105842941519107,-0.000489795940760266,-0.0327932741587419,2
47.755,25.8938253307124,59.3086100952711,2.4301037596062,0.0105814356257532,-0.000654330780227552,-0.0329335733190966,2
47.76,25.8863439972373,59.3152455793834,2.42954079437668,0.0105777437117708,-0.000823164358428729,-0.0330738724794514,2
47.765,25.8788667898918,59.3218857126866,2.42954079437668,0.0105732193260836,-0.000987306415296156,-0.0332086944326318,2
47.77,25.8713899642188,59.3285262757522,2.42897300995237,0.0105678635127968,-0.00115574865459034,-0.0333435163858122,2
47.775,25.8639172843302,59.3351715037586,2.42897300995237,0.0105616772220769,-0.00131948426298846,-0.0334728513347351,2
47.78,25.8564449708657,59.3418171437927,2.42840059442069,0.0105546615339601,-0.00148752083727349,-0.0336021862836579,2
47.785,25.8489768215859,59.3484674630566,2.42840059442069,0.0105468174339847,-0.00165083580342085,-0.0337260249112226,2
47.79,25.8415090234309,59.3551181766042,2.42782373621134,0.0105381460394298,-0.0018184518593842,-0.0338498635387873,2
47.795,25.8340454066016,59.361773582212,2.42782373621134,0.0105286483724477,-0.00198133149514034,-0.0339681970273138,2
47.8,25.8265821255483,59.3684293643522,2.42724262407971,0.0105183255887881,-0.00214851168588736,-0.0340865305158402,2
47.805,25.819123041691,59.3750898499194,2.42724262407971,0.0105071787685919,-0.00231093273191316,-0.0341993456689851,2
47.81,25.8116642781985,59.3817506942461,2.42665744708952,0.0104952091279149,-0.00247765299707137,-0.03431216082213,2
47.815,25.8042097265038,59.3884162519132,2.42665744708952,0.0104824177674665,-0.00263960721090324,-0.0344194544826378,2
47.82,25.7967554797292,59.3950821505777,2.42606839476312,0.01046880592527,-0.00280585877785665,-0.0345267481431456,2
47.825,25.7893054580876,59.4017527710529,2.42606839476312,0.0104543747400114,-0.00296733093641853,-0.0346285135781362,2
47.83,25.7818557258776,59.408423714763,2.42547565673641,0.0104391254894564,-0.00313309793940695,-0.0347302790131269,2
47.835,25.7744102308599,59.415099387308,2.42547565673641,0.0104230593526708,-0.00329407185929719,-0.034826509687252,2
47.84,25.766965009742,59.4217753653255,2.42487942288153,0.0104061776495834,-0.0034593374632476,-0.0349227403613771,2
47.845,25.7595240365956,59.4284560777593,2.42487942288153,0.0103884816008974,-0.00361979646040435,-0.0350134302254133,2
47.85,25.752083321775,59.435137077905,2.42427988329983,0.0103699725699541,-0.00378454332811231,-0.0351041200894496,2
47.855,25.7446468644211,59.4418228166086,2.42427988329983,0.0103506518199912,-0.00394447036232075,-0.0351892636693791,2
47.86,25.737210649779,59.4485088252673,2.423677228305,0.0103305207586443,-0.00410868080108539,-0.0352744072493087,2
47.865,25.7297787008107,59.4551995751897,2.423677228305,0.0103095806924465,-0.0042680585308504,-0.0353539996786689,2
47.87,25.7223469789017,59.4618905773162,2.42307164840307,0.0102878330740701,-0.00443171454795498,-0.0354335921080291,2
47.875,25.7149195295828,59.4685863219803,2.42307164840307,0.0102652792540297,-0.00459052536026523,-0.0355076291443561,2
47.88,25.7074922916338,59.4752823011052,2.42246333427133,0.0102419207307021,-0.00475360869293588,-0.0355816661806832,2
47.885,25.7000693318971,59.4819830226141,2.42246333427133,0.0102177588992129,-0.00491183472601489,-0.0356501442174844,2
47.89,25.6926465678062,59.4886839608502,2.42185247673667,0.0101927953042537,-0.00507432686426292,-0.0357186222542856,2
47.895,25.6852280862525,59.4953896398935,2.42185247673667,0.0101670313861395,-0.00523195002817927,-0.0357815383316081,2
47.9,25.6778097845877,59.5020955179422,2.42123926675347,0.010140468736435,-0.00539383223548236,-0.0358444544089305,2
47.905,25.6703957684778,59.5088061337945,2.42123926675347,0.0101131088622692,-0.0055508257687225,-0.0359018011134118,2
47.91,25.6629819164545,59.5155169309283,2.42062389538117,0.0100849534241806,-0.00571207048933474,-0.0359591478178932,2
47.915,25.6555723517009,59.5222324614478,2.42062389538117,0.0100560039564056,-0.00586842356459215,-0.0360109283200288,2
47.92,25.6481629352164,59.528948155556,2.42000655393699,0.0100262621477866,-0.00602901946038729,-0.0360627088221644,2
47.925,25.6407578064181,59.5356685772302,2.42000655393699,0.00999572957721548,-0.00618471421340704,-0.0361089226598205,2
47.93,25.6333528100462,59.5423891448199,2.41938743363208,0.00996440797976562,-0.00634464279268765,-0.0361551364974765,2
47.935,25.6259521004711,59.5491144327529,2.41938743363208,0.00993229898090106,-0.00649966059395359,-0.0361957835054504,2
